user,avg_token_length,gender,same_gender,opposite_gender,caps,punct,weekend,night
81b9d0019070dd1997232b56db998648,4.844267584426759,1,28,24,0.0899604813285378,0.10083921673105102,0.3090909090909091,0.30303030303030304
ec8ae7688c94704581b674e5052076e6,4.57037037037037,0,0,0,0.05834683954619125,0.06158833063209076,0.3076923076923077,0.38461538461538464
41316aa4d1a7d0776a46c07694786d6d,4.434732736866254,1,12,10,0.04272929491490352,0.07542289586674254,0.2751937984496124,0.16666666666666666
7be7fa6103cff7ad64ca8d9bcc1f0702,4.512953367875648,0,3,3,0.29621125143513205,0.03214695752009185,0.26666666666666666,0.3333333333333333
97e5219e5ee2580e07b4eae3c8c1607f,4.28974158183242,0,5,12,0.04581964220518438,0.04782767433369843,0.14754098360655737,0.16393442622950818
5c98ed862b984b8705175ba910f08b25,4.447988904299584,1,2,1,0.05768631119426255,0.06672903024633614,0.3023255813953488,0.37209302325581395
cae7e89d016d8c93f859ef38a6abe703,4.495073891625616,1,10,4,0.0983013698630137,0.10673972602739726,0.2866666666666667,0.5266666666666666
cd3dbfb8ca6a3f1114ddc5c25f103b91,4.3144861741642595,0,9,7,0.03013200688731586,0.08350870480198967,0.2413793103448276,0.33004926108374383
71095767108a217e70b806c7d3d22e75,4.662275449101797,0,5,3,0.1292062676599024,0.0994091959928076,0.29508196721311475,0.47540983606557374
c26cf62ea318e7692b873a18b8ed331f,4.378923766816143,0,3,10,0.04326676907322068,0.04262672811059908,0.16666666666666666,0.19696969696969696
2c266f276bdb9b0948252b5ce73c9e88,4.445184736523319,0,3,4,0.08093745741926693,0.05368578825453059,0.265625,0.140625
a3dad0a72be8c5bc4090200a012d0793,4.276807980049876,0,8,10,0.11107871720116617,0.09446064139941691,0.21333333333333335,0.4266666666666667
d4d8a69f9bd130da03e67d1258661c05,5.115107913669065,0,1,3,0.01828410689170183,0.08016877637130802,0.14285714285714285,0.2857142857142857
a8d5d0b8ddef37af79538979d506112a,4.543220840734162,0,16,5,0.06594122629829934,0.054082231054929306,0.28484848484848485,0.36363636363636365
199723fd700c88742896152c0aa64b89,4.863823933975241,0,10,15,0.04468325791855204,0.06292420814479638,0.17857142857142858,0.5857142857142857
6da11bcb454b0bdd2801aa0e71637dd0,4.217391304347826,1,2,1,0.04134020618556701,0.07628865979381444,0.19626168224299065,0.48598130841121495
1774f54cd2cea4bf1ea1de3537fa755d,4.33933933933934,0,5,1,0.03321799307958478,0.044290657439446365,0.3076923076923077,0.46153846153846156
d42afca47c8d43f2dcaa01715982d55f,4.21026282853567,0,7,3,0.013971462544589775,0.046076099881093936,0.3181818181818182,0.08181818181818182
2aca396d2c5a3f5c84a94b97541d9ebd,4.3364100549882165,1,89,18,0.051945111181558805,0.06036864272451429,0.23121387283236994,0.5173410404624278
6101787f89c4d3fc4d82e6df6e134908,4.324317427915284,1,23,8,0.07275624004248539,0.06715052811707087,0.34831460674157305,0.2651685393258427
ccc1f92c4c7854ac3c17c484d185bd39,4.3096646942800785,1,26,3,0.0579233409610984,0.06041189931350115,0.27208480565371024,0.24734982332155478
9849043f6c6be473c5b405989a975bb9,4.346938775510204,1,0,0,0.2871674491392801,0.09859154929577464,0.4666666666666667,0.13333333333333333
959261ebf4abf0184a1bd9e8c2e05332,4.0854405799603,1,20,19,0.07199290210824284,0.08200599940850901,0.24142661179698216,0.27983539094650206
791f54be42399a493b12599edc5e54f1,4.254057428214732,1,8,9,0.054732208363903155,0.05972120322817315,0.2097902097902098,0.3146853146853147
5c53b050ccfdd37e12de301229cc1f77,4.266934269944807,1,3,4,0.03504233301975541,0.05832549388523048,0.3474576271186441,0.2966101694915254
2d8ce55f8475f3e7c40bc0b759eb1d30,4.175664998683171,1,29,10,0.038662882371491646,0.054304635761589407,0.1917808219178082,0.4931506849315068
7326485b5ca5a28d452bf4d38ff2df5b,4.311563810665069,0,0,17,0.2038632573652029,0.08879933296275709,0.3125,0.21875
76784014124126e769eedd9e286cf1a3,4.462445414847162,1,4,17,0.10588120168313925,0.06536843135336139,0.1712962962962963,0.30092592592592593
a9c1b160ad1528ab1bb9769ec97f6b1c,4.929016620498615,0,31,18,0.1089567966280295,0.10614682121531437,0.3539325842696629,0.4353932584269663
789f8f7f57e44b7363c61f31d379e010,4.613992762364294,1,2,5,0.04941176470588235,0.0784313725490196,0.3333333333333333,0.42857142857142855
5002b72815a9e48aa5bbea48f959a1b3,4.40324118207817,0,2,0,0.05455726347694306,0.05802121671357437,0.2553191489361702,0.23404255319148937
1dfe41bf8c0750393b4221a653d70029,4.081140350877193,1,4,2,0.019881783987103708,0.05333154218162278,0.08860759493670886,0.26582278481012656
be3e2fb081dba088b85b1a753799f61e,4.624382207578254,0,6,4,0.1435696473102957,0.08799429996437477,0.20689655172413793,0.3103448275862069
1a4c71c3dc2e18f978902ec15ffb6932,4.382594417077176,0,21,8,0.052329211939552894,0.0502060696890221,0.2708333333333333,0.453125
3c2f1f2b527183fb9801778661528555,4.370324189526184,1,2,10,0.0717546362339515,0.08074179743223965,0.24806201550387597,0.13953488372093023
8265f0df89ef77f5f3a7142fda5ccdc5,4.069306930693069,1,2,1,0.09732360097323602,0.062449310624493104,0.35294117647058826,0.4117647058823529
01c78bd5e529efa455f303dff9be54ba,4.489168877099911,0,28,11,0.04318282534836772,0.08808902457038752,0.28975265017667845,0.3674911660777385
66d42cc7c6c5d2218f4e377536ffd0a8,5.2844444444444445,0,0,2,0.020185029436501262,0.09251471825063078,0.24390243902439024,0.1951219512195122
219b476e88b9b7bb28392feabd790ac0,4.400683630839347,1,9,10,0.05834124449814447,0.06550444463623026,0.16230366492146597,0.38219895287958117
5247839a1124404d5fc950c80fbc025a,4.4539167442479055,0,15,19,0.03410074949983577,0.054943414255427155,0.3488372093023256,0.35755813953488375
8291a96e6b23376ba0ab6080017790d0,4.690700532568619,1,16,10,0.05205240174672489,0.054497816593886465,0.15584415584415584,0.2532467532467532
2efa33fea110e70d5531370c5d116a6d,4.032998565279771,1,4,1,0.2175975334993478,0.11573579983398553,0.2542372881355932,0.3333333333333333
88d7381373bf7f19878e45a1c402cd59,4.509341199606686,0,1,2,0.05167902311382468,0.08460532054077627,0.18055555555555555,0.2777777777777778
57c1a50dde235ee1319dc92f2d02de8d,4.397673314339981,1,10,8,0.04043621443610646,0.054256869837499326,0.3006134969325153,0.22699386503067484
9ec8b10c9436aa5a6018cc49f4f13d1d,4.001310615989515,0,0,7,0.007861120209629872,0.04061578774975434,0.24,0.28
a1ad83e75e67ee960b2ba5102cff8c7b,4.358048780487805,0,6,3,0.03738526975598836,0.053503469890306694,0.2777777777777778,0.14444444444444443
025c650df1b45097b8e00878e04fc844,4.008568781843446,1,12,7,0.08949101623432897,0.05696458489802993,0.3113207547169811,0.4339622641509434
025e9932b0080652758d63c7e4941b3e,4.271982116244411,0,14,17,0.08128379556950986,0.06907378335949764,0.2621359223300971,0.36245954692556637
6b60ac12c6d8170e7c94e335c23e36be,4.067865168539326,1,2,5,0.17346149596729643,0.03900121533532206,0.21008403361344538,0.33613445378151263
c1f6c96bff187aa04f7edc368644c08c,4.8720152817574025,0,2,2,0.2011370319545187,0.13173887473044502,0.3548387096774194,0.22580645161290322
3a0ffe91b1b040c64297b9c21bf52286,4.458116695551705,0,4,7,0.06712453025787223,0.1595179473888817,0.2549019607843137,0.5294117647058824
7016e01c39970e4700e0b47c09baa2c3,4.686376434914447,0,32,22,0.08198918519203217,0.05985118084762213,0.22077922077922077,0.43506493506493504
7d26fb41fc0593b691be716b2f993c7d,4.488552684428973,1,19,15,0.043460104399701716,0.12536912751677853,0.24384787472035793,0.2841163310961969
af54ccfd8251c1f704d837bf1f8433d8,4.0119250425894375,1,17,6,0.061910828025477704,0.05554140127388535,0.15950920245398773,0.19631901840490798
415a079479778f7600617f822b727602,4.615259740259741,1,19,3,0.06164263102356665,0.11616250439676398,0.42473118279569894,0.44086021505376344
ef0e06b5f428365ef6e9ac6734aa2df3,4.1115702479338845,1,4,0,0.07135678391959799,0.10150753768844221,0.18181818181818182,0.36363636363636365
fe851d8daee40f8159117f1150ee6fdf,4.608391608391608,1,35,34,0.06118896724091761,0.08908328126394716,0.19128329297820823,0.37772397094430993
276aeb3efe31a960554eef207b23b194,4.594864984506419,1,43,43,0.12551301566504172,0.08212104279465886,0.2844175491679274,0.2950075642965204
b4b677a760ef4413287a3dc06ecdb0e8,4.2604790419161676,1,5,2,0.02775825720309206,0.08362614195361912,0.22580645161290322,0.45161290322580644
19488df41580a04af6baea29aa3a4c7e,4.343366778149387,1,3,5,0.038501026694045176,0.061601642710472276,0.27906976744186046,0.3953488372093023
7695a69b38f0f60dc6e91a7725117b9c,4.516165307843688,0,9,24,0.1375124501992032,0.09997509960159362,0.388,0.388
c788c5a299a44856474445f79755f74f,4.109149484536083,1,66,5,0.024712265186439614,0.0593031642989306,0.1784776902887139,0.5905511811023622
48334f44f888bb6f2c5f0623bdb935fc,4.493439037725533,0,21,29,0.09509034495345867,0.05384194196021172,0.266025641025641,0.5448717948717948
7c664ea924aaaeccb8e6db9930f8c987,3.7419678714859437,1,3,3,0.031392540917628116,0.04239334585457472,0.6470588235294118,0.3333333333333333
aca487a05eb6fe10c768399cf6554a42,4.336263736263736,0,8,7,0.05625950329447542,0.054907923635749284,0.23684210526315788,0.34210526315789475
f89f1c841168630ebed1bbf0efe78e3a,4.381059751972942,0,3,5,0.09109624292331446,0.08054554812146165,0.3389830508474576,0.3559322033898305
29a81b5eebf2d11cbb4c4c57b45a060d,4.919931856899489,0,0,2,0.07894736842105263,0.13019390581717452,0.23595505617977527,0.42696629213483145
10267325c62328f9305fcac25f124079,4.1720226843100185,0,2,0,0.05618486633439058,0.05980969642048029,0.34210526315789475,0.23684210526315788
6918304deaa23866884c53a137128152,4.031602959995549,1,117,45,0.04407949213359095,0.025655534087772564,0.2820343461030383,0.30250990752972257
f9c5cfd8c90f2cf46a686c3642e417bb,4.249560632688928,1,1,3,0.013234077750206782,0.08643507030603804,0.2708333333333333,0.20833333333333334
c5de562d929fb1f427626d17420faded,4.425,1,2,1,0.062146892655367235,0.08248587570621468,0.25,0.125
96a875ae8019c6694b211c80ad8750c6,4.330281690140845,1,6,1,0.07009269799967474,0.06326231907627257,0.2835820895522388,0.13432835820895522
7175a46eaf9d0a6e00c562bfaa614360,4.509986684420772,1,87,52,0.06402307465194976,0.06897413186164293,0.24081632653061225,0.35918367346938773
01f679a61793770ff988030d47b2fbf6,4.795437262357415,1,6,3,0.07104345068189026,0.0956232159847764,0.391304347826087,0.2753623188405797
a067dc2dc0515b11f1bb715d44d4b0b3,4.3861209964412815,0,1,2,0.07099391480730223,0.10547667342799188,0.2727272727272727,0.13636363636363635
408b8672237fb74b970839e0842e8fac,4.122291638973814,1,15,1,0.033922352637688634,0.04749774280923513,0.27011494252873564,0.3017241379310345
6df5736d4f8c302e4960ebed6a264440,4.625899280575539,0,1,0,0.030326594090202177,0.48522550544323484,0.32142857142857145,0.5714285714285714
a8525c83ea5167659dc1d0bb32c74db2,4.650482832618025,1,7,2,0.04014535386745112,0.10180538732191267,0.24915824915824916,0.24579124579124578
e1c08e49cccc3a2816ab0f141d9a713c,4.614431818181818,1,34,23,0.06294481247075627,0.08382791144383973,0.218436873747495,0.21042084168336672
73cc7b1ff5771cdc881aa1e6e036bd86,4.387421987518003,1,17,14,0.08195645037750302,0.0680599627968049,0.3,0.265
7b0d84345f034857f3c9cd793ee551ed,4.736702127659575,1,10,4,0.07557551937113981,0.10477259966311062,0.25443786982248523,0.30177514792899407
dd2100d8a4f81581a14c28f8d7189e25,4.248678802113917,1,25,14,0.016239375302328794,0.0767396862690899,0.2245430809399478,0.30548302872062666
b7ed13fd175576ece0dfa0d5bedb8ac7,4.664422684618523,1,22,10,0.09735403455062322,0.09958451782199869,0.26813880126182965,0.33753943217665616
0c4697ff810133a1dac11dc5ad6ae207,3.9441176470588237,0,54,19,0.1932637335321899,0.037751677852348994,0.24644549763033174,0.3222748815165877
d4ee7c38df5154a94bece42fbe2108bd,4.384615384615385,0,4,8,0.046584908874127064,0.0516096065406234,0.2537313432835821,0.16417910447761194
c7d3cc21ed6e1257c3633a06bd84a71b,4.517385257301808,0,2,4,0.04495073891625616,0.06773399014778325,0.2328767123287671,0.2054794520547945
44608244e88eeb6296a85007147f66d4,4.318165989553105,0,20,28,0.06712185156313002,0.08956748474503373,0.22787610619469026,0.2610619469026549
18d745f264811459d8d7661ed0a4cf46,4.444444444444445,1,5,0,0.04326923076923077,0.05456730769230769,0.39473684210526316,0.13157894736842105
cd3dd88973c4f5486753bca66ec4a19b,5.4391171993911716,0,2,6,0.039177277179236046,0.14061844130404366,0.2702702702702703,0.5675675675675675
a01ef04b46382aa6801bbae417092b42,4.328505457598657,0,8,28,0.06682508122787449,0.06115125357645119,0.36771300448430494,0.4730941704035874
01d113f5566b6f215f61734482e8ce92,4.76599634369287,0,4,9,0.04802454929037207,0.09236670502493287,0.26344086021505375,0.3602150537634409
fb6d5cec046ce0a0bad9a2e554e27389,4.113636363636363,1,2,0,0.04834254143646409,0.05662983425414365,0.625,0.375
8734afabc21ea931222e5a0bb65afd4e,4.748407643312102,1,10,9,0.07534093449586407,0.11234071093226022,0.25870646766169153,0.40298507462686567
3365cf650031b7e1982204b294ca7f21,4.722729248152977,0,0,9,0.027698536854697708,0.059998159565657495,0.23357664233576642,0.25547445255474455
b56ff994752468fd8385deb0b8f02b99,4.2106115836371,1,20,6,0.05723355136590996,0.10032704886494806,0.23809523809523808,0.35714285714285715
802df8fd123e79c81d1278966def0ad5,4.52337752965806,0,1,9,0.050910212897253934,0.08346189447701327,0.25806451612903225,0.3010752688172043
40b13851d31b576bfa59585eb1061717,4.2063364977696445,1,61,50,0.09566021318251033,0.07088862301500978,0.26666666666666666,0.15555555555555556
752c4b6f9543b1bce7b3e5e1347ea3bf,4.580667920978363,1,14,7,0.03706936386507162,0.10078554192124044,0.21754385964912282,0.19298245614035087
54eacf0be790467b71c88fbb70f5f9ba,4.567437379576108,0,9,4,0.05146593545665471,0.04313435983969627,0.20833333333333334,0.25
740f71a375e6068115ee78c842709c7e,4.170959524483441,0,7,6,0.03678067318132465,0.04309174809989142,0.16184971098265896,0.3930635838150289
8b203cdc4a2eb637db8b6af7f4b18f7c,4.4314536989136055,1,15,5,0.06864347420032688,0.10448283913144991,0.47474747474747475,0.5555555555555556
e7f9656c4c4c1f83f1b3ce17eeac5cf9,4.317682317682317,0,13,11,0.06154558074965294,0.07226592626870276,0.2676056338028169,0.34507042253521125
dfa5e2113f4c9ae0c33fed1ca8ed68f7,4.323412698412699,1,1,0,0.06011932078935291,0.07709958696649839,0.21739130434782608,0.30434782608695654
075114e74b70a12c2202631e0ba72e20,4.489855072463768,1,1,2,0.09038089089735313,0.08521626856036152,0.125,0.375
08c1ac96b2f9b438ee1667d17030176c,4.595238095238095,0,4,8,0.04605641911341393,0.05713874496257916,0.4,0.33076923076923076
0e8f46a2a84bce0b51f3bce6abdcf7a1,4.26,0,0,2,0.10504694835680752,0.0880281690140845,0.45,0.4
cb7484cf0520e98781cb8820dbc21861,4.725714285714286,0,13,12,0.17747186308250396,0.10454841410101386,0.39080459770114945,0.44061302681992337
6894f37ecfa97a7dad5cbacfe96b351c,4.653132250580047,0,20,11,0.08763400648217402,0.06756419845425081,0.25252525252525254,0.2828282828282828
4870f744b97b9932f2b35f12a5c3bd16,4.332138200782269,0,13,23,0.03656609735911519,0.0876532992250395,0.24019607843137256,0.3627450980392157
cd893d78fb90fefb5f23e48b4911d1d6,4.2400265957446805,0,5,7,0.01897443939156343,0.07150697820291674,0.30303030303030304,0.19696969696969696
fc1447d0505824c1f7da7955bb6d4383,4.3896103896103895,1,0,0,0.028599605522682446,0.08086785009861933,0.06666666666666667,0.3333333333333333
59c78c6e5612dbadba60811899bb7cbb,4.485219164118247,0,4,6,0.08318181818181818,0.08613636363636364,0.14457831325301204,0.5421686746987951
de3153f2dd6b05c2a4d8b6d9a35c6fb4,4.39198334200937,1,5,4,0.0469361147327249,0.05535142823278417,0.23333333333333334,0.35
5e10713bbe76cf596f77ee9a462be13a,4.019166106254203,1,7,1,0.10976323935413704,0.07989626035304945,0.23348017621145375,0.3568281938325991
6533c0bc2cf181cf363fa833ce8e7646,4.196746470227133,0,13,20,0.04892854530827177,0.08571637533825788,0.25125628140703515,0.2814070351758794
5d86d69d9250e8b9e628b11ed162865e,4.52093023255814,0,0,0,0.044238683127572016,0.05246913580246913,0.2857142857142857,0.42857142857142855
5d2a123d7f4fef0ee6cd0d634ac76d2e,4.332268370607029,1,0,0,0.06489675516224189,0.10545722713864307,0.25806451612903225,0.3870967741935484
ce212a032bbd2e60ece854e48d981f9b,4.348242811501597,1,4,0,0.05290227773695812,0.048493754592211606,0.10256410256410256,0.6923076923076923
9f85cd9b1e3ecb5986558f2172e465dc,4.6400437636761485,1,20,13,0.07580759254892713,0.10056590426786136,0.4427083333333333,0.515625
bc590bd428c5632eb4671732ba9e7295,4.651198762567672,0,3,8,0.034585966079148656,0.067509145327569,0.29411764705882354,0.20588235294117646
67bcea0b22fe3734c90e32021591fb76,4.547794117647059,0,12,12,0.034033953112368634,0.0555375909458367,0.14814814814814814,0.25925925925925924
428a2064adb30f7fcd5a9331855c19fb,4.386801635195639,1,72,24,0.051697359662746835,0.06998003106279121,0.28270042194092826,0.26371308016877637
a54fef5bee5bed1e9e92f8b6e320da67,5.079207920792079,0,2,0,0.14230019493177387,0.1442495126705653,0.1,0.3
fe45daf9870f2127fe08bdd4b694cbc4,4.547961165048544,1,13,7,0.04534198616685168,0.06335923490735207,0.3202247191011236,0.3539325842696629
0493576a9d9b8f30a932eeafd7dd6ce1,4.726612974599522,1,34,74,0.04222372018125304,0.0708909111335805,0.2549019607843137,0.5014005602240896
6fd98ee2421002a74917cd6f708a2767,4.065321805955811,0,5,3,0.08128544423440454,0.0857750472589792,0.2777777777777778,0.5
e5a98021fe41c5f814de56f8297317a3,4.552989130434782,1,14,7,0.05858947577837462,0.06396100666467722,0.304,0.424
1f099110b189e63a8106bdd1cf9acb28,6.314606741573034,0,1,6,0.1619217081850534,0.15480427046263345,0.2727272727272727,0.0
7f42f0e1b15986b44eff2ab25e6cd6e5,4.159675713782164,0,6,52,0.057622235403779344,0.050419455978306923,0.3142857142857143,0.7523809523809524
c119fcbfc9d0435cd94bbca6b11ed416,4.619411123227917,1,2,0,0.0710576015108593,0.08994334277620397,0.3125,0.1625
1d01feaa38e341f16ccd6c5f0586345d,4.165250965250965,0,13,5,0.05869484612532443,0.07541713014460512,0.24630541871921183,0.3497536945812808
c60570e77dd5c7581d03e5fc068a7a4d,4.480274442538594,1,1,2,0.10375191424196019,0.0995405819295559,0.42857142857142855,0.1836734693877551
81d80bcaf805b4efb48085d7fdc09278,4.7472021066491115,1,30,9,0.0694771876300097,0.09305228123699903,0.36893203883495146,0.3106796116504854
f13ea33eed6e99b25f198bfded343c4a,4.92816091954023,0,0,0,0.026239067055393587,0.02565597667638484,0.2857142857142857,0.22857142857142856
3f828b7a36a31803eae0d4aed11b3fe3,4.648854961832061,0,1,1,0.06732348111658457,0.090311986863711,0.23076923076923078,0.5384615384615384
f93ec42aabd07a34d43db68dcb3bb40b,4.433420365535248,0,17,3,0.05830388692579505,0.06065959952885748,0.297029702970297,0.8217821782178217
8b63d0c4f3da356b70f7db8c694a28db,4.378612716763006,1,29,11,0.07333333333333333,0.05478547854785479,0.23529411764705882,0.2647058823529412
48b8f1a6769d585ecf64f5a6f27f91cc,4.21,0,1,2,0.060570071258907364,0.04156769596199525,0.45454545454545453,0.18181818181818182
7a417dc5baf99f4e87abe5e35f324477,4.507291928589389,1,63,26,0.014504476862570082,0.10476695210733313,0.2881773399014778,0.47783251231527096
cf5d8e1e1eadf09a46b05fc4377b4863,4.578781512605042,1,14,3,0.07134663913741685,0.11883459509061711,0.3380281690140845,0.30985915492957744
5be2cab01d3dbd25339920c97f98fcb7,4.284371909000989,1,7,4,0.04709684866674362,0.09176959482858132,0.208955223880597,0.582089552238806
e3fb00c48879275d0d1a9678497ecbbb,4.748566748566748,0,1,8,0.1019317005864091,0.08502932045532942,0.2571428571428571,0.2714285714285714
2bc4b186d7335658dca9090f11793b2f,4.470783532536521,0,0,3,0.06089410366849844,0.10173770978761325,0.26,0.4
6f77c3c3de5c8144a240ca357a0cfae5,4.455573505654281,1,5,3,0.08593183466279913,0.08194343727338652,0.26785714285714285,0.4642857142857143
17e72d9733728cbff4812c5750a3678b,4.492844364937389,0,7,4,0.03852279514234521,0.05305594266374677,0.2535211267605634,0.29577464788732394
a9ddec72b9cb897c2c80360b349f7109,4.386002886002886,0,5,14,0.040960684323079456,0.10643197894390524,0.2608695652173913,0.19130434782608696
d2281981a72609dbeb86d75692b11504,4.607394366197183,0,6,1,0.18226977455101262,0.09667558272831486,0.2777777777777778,0.35185185185185186
3c4ff572d0c6d7b03ddc114d530fd534,4.327102803738318,1,10,2,0.04445644348452124,0.10007199424046076,0.3384615384615385,0.26153846153846155
19a08f0a8bfc7411ab8786e3060f1622,4.263876251137398,0,21,24,0.04998932991890739,0.07426376440460948,0.26903553299492383,0.13705583756345177
2b3b0363b2f626280e6d982530fc6ddd,4.353535353535354,0,0,0,0.08816705336426914,0.030162412993039442,0.38461538461538464,0.3076923076923077
75ef1d6fb82b2cf05781464be7fdce90,4.0352891156462585,1,13,8,0.22916447160467812,0.05215467284796123,0.3894736842105263,0.3631578947368421
2ca9383f3ec43c02fada1dcdec98bec5,4.466835123183828,0,3,7,0.06689294300664687,0.06632725215669637,0.27956989247311825,0.5591397849462365
8b6cbe2fe7d90825b8d0462d8acbf011,4.177789098318899,1,4,5,0.05877332032678942,0.061699792708206316,0.33070866141732286,0.36220472440944884
7a8dc7f5467d6ec6f7017c88f9e07a65,4.480541455160744,0,0,3,0.06910876132930513,0.0804380664652568,0.40298507462686567,0.3283582089552239
882d624751319635bed2fb4840db404e,4.745341614906832,0,0,4,0.05824607329842932,0.056282722513089,0.2,0.5
7672abb68127ee38cb0ddd08bb24104c,4.135074145712443,1,11,9,0.03367895844702581,0.05847041397053091,0.31297709923664124,0.22900763358778625
1313c8ec85aeaa1803413245e2e36deb,3.9811783960720133,0,3,1,0.050359712230215826,0.0867420349434738,0.2916666666666667,0.2638888888888889
c83cd88643be6e5276d306e83d4012bb,4.031665458061397,0,17,7,0.09496972240542,0.036033335331854426,0.2833333333333333,0.25
e84a9e6ed5b10a714fac97a9a1c9a1e7,4.418666666666667,1,43,12,0.08492111388912837,0.09561169066298819,0.23015873015873015,0.455026455026455
3376d0bafb986c23281c4550231883e6,4.354682779456193,0,6,8,0.057999167476064935,0.06382683502150686,0.2876712328767123,0.2465753424657534
27078156ff649b7181ed95da889eeff2,4.671679197994988,0,1,1,0.08530042918454936,0.07027896995708155,0.25,0.3888888888888889
8743649211a8381982b05141c1acd95d,4.20458452722063,0,3,3,0.03162055335968379,0.04293307891508791,0.2608695652173913,0.47101449275362317
9d66571c848273c4cd697c37fd83cac9,4.608657465495608,0,56,37,0.06623832729846724,0.07350739157659743,0.2599118942731278,0.33186490455212925
204831f7b507da867ff72acf65d23a8e,4.357673267326732,0,2,4,0.053393922181198525,0.05595001420051122,0.421875,0.296875
31f8277def2373a1f3eafc39f019accc,4.0741945981125935,0,2,2,0.040575079872204475,0.04225239616613419,0.27388535031847133,0.17197452229299362
58dd94210d2318ed4dcd6c407037b198,4.357142857142857,1,2,2,0.0679496317415063,0.10239961986220004,0.25,0.18333333333333332
640ded852466413537dff447b8650fa2,4.3452554744525544,1,1,2,0.09625398958508315,0.05577019989921048,0.2978723404255319,0.2978723404255319
b13bde7a443168e58c73989a668ec84b,4.3202416918429005,1,9,2,0.06563436563436563,0.07072927072927072,0.38345864661654133,0.21052631578947367
0fd7544cb2162df7528d8bc043f9e16e,4.376882530120482,1,15,4,0.023741935483870966,0.0770752688172043,0.2246376811594203,0.2318840579710145
92087e8b79a080c73500bef30251e433,4.161175422974177,1,2,3,0.06612454526000427,0.05349882302589343,0.21621621621621623,0.32432432432432434
88b3def9a32e31d4d880b62a1195dad2,4.54551201011378,1,10,7,0.028044314652574977,0.04440736105316831,0.2,0.3611111111111111
6dda008d58e4045242148b1f3e76648f,4.658302028549962,1,95,3,0.09270668688106835,0.38950356440114836,0.2713347921225383,0.028446389496717725
8b2a70ac996b8a1698fa5957ee43eaaf,4.455807587016034,0,14,15,0.08807653486637118,0.050774564444639486,0.2821576763485477,0.2987551867219917
d3ab28cff030d9fc674a7ed12934a79a,5.321100917431193,0,4,3,0.30689655172413793,0.0603448275862069,0.35185185185185186,0.5185185185185185
84bfae3e187ca957d4329fbf24963779,3.958041958041958,1,6,0,0.03828032979976443,0.06890459363957598,0.3793103448275862,0.1724137931034483
01fa418aa81bc9f903f77316686eca4d,4.184523809523809,1,1,1,0.1337126600284495,0.0953058321479374,0.22727272727272727,0.5681818181818182
1a098225904d22db1a098d075e5877f6,3.7811860940695294,0,9,1,0.045159545700378584,0.026771227690643593,0.3888888888888889,0.4583333333333333
9e772c54f6130286986afddba0eac2ef,4.186310395314788,0,9,15,0.09512984174171549,0.05027542187636618,0.3118279569892473,0.5376344086021505
a62d6ec03dde479d712eb603b4f202cb,4.549595885378398,1,22,20,0.04626937984496124,0.09326550387596899,0.3293768545994065,0.3115727002967359
bd33e161595462d8488ed641541850f8,4.79430563625799,0,8,16,0.02993576536177433,0.09998788025693855,0.2578125,0.046875
78217e1fa34dfb8867787a1ce3523cf3,4.248843357567746,0,8,12,0.021233569261880688,0.04806720074667496,0.19626168224299065,0.4485981308411215
fe4b2d09268ed57175f7ec66b704e04c,4.226862135347253,1,14,8,0.04876681614349776,0.06964686098654709,0.24251497005988024,0.4431137724550898
85953db7166a83c56d6d6bd86502725d,5.060924369747899,0,0,1,0.06724782067247821,0.15940224159402241,0.2702702702702703,0.05405405405405406
bf47be59ce42c3a1e973e572b3808fd2,4.500921658986175,0,5,3,0.044128186751305414,0.05083444251049452,0.35080645161290325,0.29838709677419356
43027006696d982f33f3f780eed6c927,4.202617669267556,1,23,16,0.03114331915913038,0.046355632748397914,0.25227963525835867,0.22492401215805471
861ae8020782beaa25c9f7524c14314c,4.562114537444934,1,0,3,0.07879490150637311,0.12765546543066822,0.28205128205128205,0.1794871794871795
b99999826d9b0162d86bf0cc3fc31c77,4.250432205482835,1,18,10,0.04270772806507844,0.057757117954677514,0.2441860465116279,0.25
812d6fcef239b0e14f55608daf8d7bff,4.710204081632653,0,2,4,0.12824956672443674,0.07192374350086655,0.16,0.64
0b39724d4a84a640bf41c72f318f63ac,4.490858725761773,1,14,8,0.05292376017764619,0.0615593387614113,0.2636363636363636,0.2909090909090909
ca24e332131e749875d6366460400a73,4.357203751065644,1,14,14,0.11432857236026871,0.0928063653557686,0.24468085106382978,0.31560283687943264
d4a45c91c7164d6f7331474b9700901f,4.351515151515152,1,3,7,0.03360027855153203,0.08182451253481894,0.28695652173913044,0.4260869565217391
eb234c8ac498ca3f12db619e7853f775,4.382943143812709,0,18,15,0.04203808400679824,0.061218826957094796,0.29777777777777775,0.43555555555555553
23a2cca496973d536bd637c37333b9d6,4.754880694143167,0,3,1,0.05611313868613139,0.08956812652068126,0.2222222222222222,0.1717171717171717
59e8c9966dd1dd24bae0d2bdc363b981,4.598371985870066,1,90,23,0.0396125584502338,0.0699064796259185,0.25854700854700857,0.2606837606837607
f5facd653ff8ec0cda0b4ba4cbd7cbf2,4.511875945537065,0,72,55,0.06394286384897815,0.06300400690730464,0.20044543429844097,0.22271714922049
8ebc5cb372bb09c4e40de4386d945915,4.1828272935031015,1,39,10,0.034342803621604745,0.04472369653449891,0.18421052631578946,0.506578947368421
